2017-09-18 11:09:00+00:00;DAX;SHORT;12554.5;12.5545;12551.2375;12555.201482580023;12547.273517419975;12550.935;12550.144736842105;12555.0;12554.0;12555.0;12554.5;12550.5;4.0;2017-09-18 11:45:00+00:00;OK
2017-09-18 13:23:00+00:00;DAX;LONG;12541.5;12.541500000000001;12549.762500000003;12558.237782258237;12541.287217741768;12549.6;12550.83;12542.0;12541.0;12541.5;12541.5;12551.0;9.5;2017-09-18 14:35:00+00:00;OK
2017-09-19 01:31:00+00:00;DAX;LONG;12544.0;12.544;12547.525;12552.008889289209;12543.04111071079;12547.47;12547.4025;12544.5;12543.0;12543.0;12544.0;12548.0;4.0;2017-09-19 01:46:00+00:00;OK
2017-09-19 02:00:00+00:00;DAX;LONG;12538.5;12.5385;12543.7625;12549.780018285455;12537.744981714546;12546.635;12547.515;12544.5;12536.5;12542.0;12538.5;12544.5;6.0;2017-09-19 02:01:00+00:00;OK
2017-09-19 02:15:00+00:00;DAX;LONG;12533.0;12.533;12542.237500000001;12551.94845420538;12532.526545794623;12545.02;12546.39;12533.5;12530.0;12533.0;12533.0;12544.0;11.0;2017-09-19 04:54:00+00:00;OK
2017-09-19 05:11:00+00:00;DAX;SHORT;12540.0;12.540000000000001;12535.8375;12540.243237885506;12531.431762114493;12532.34;12531.82;12542.0;12540.0;12540.0;12540.0;12534.5;5.5;2017-09-19 05:24:00+00:00;OK
2017-09-19 06:35:00+00:00;DAX;SHORT;12530.0;12.530000000000001;12524.575000000003;12531.283203932502;12517.866796067503;12532.63;12531.3875;12530.5;12530.0;12530.5;12530.0;12515.5;14.5;2017-09-20 04:43:00+00:00;OK
2017-09-20 05:00:00+00:00;DAX;SHORT;12543.5;12.5435;12538.137499999999;12555.971456375408;12520.30354362459;12556.25;12552.665;12544.5;12542.5;12542.5;12543.5;12535.5;8.0;2017-09-20 05:42:00+00:00;OK
2017-09-20 05:47:00+00:00;DAX;LONG;12536.0;12.536;12541.975;12548.123170459576;12535.826829540425;12545.06;12552.415;12536.0;12534.5;12536.0;12536.0;12542.0;6.0;2017-09-20 06:07:00+00:00;OK
2017-09-20 06:46:00+00:00;DAX;LONG;12533.0;12.533;12538.0;12543.414162714098;12532.585837285902;12539.15;12547.3275;12533.5;12530.5;12531.5;12533.0;12538.0;5.0;2017-09-20 07:20:00+00:00;OK
2017-09-20 08:08:00+00:00;DAX;LONG;12537.0;12.537;12540.475;12543.961439897359;12536.988560102642;12536.565;12538.0125;12537.0;12534.5;12535.0;12537.0;12541.5;4.5;2017-09-20 08:37:00+00:00;OK
2017-09-20 09:14:00+00:00;DAX;SHORT;12538.5;12.5385;12535.5;12539.645701642094;12531.354298357906;12539.01;12537.67;12538.5;12536.5;12537.0;12538.5;12538.0;78.5;2017-09-20 09:15:00+00:00;STOP
2017-09-20 09:26:00+00:00;DAX;SHORT;12547.5;12.5475;12541.7875;12548.445301122703;12535.129698877297;12539.16;12537.92;12548.5;12546.5;12546.5;12547.5;12547.5;78.5;2017-09-20 09:27:00+00:00;STOP
2017-09-20 09:33:00+00:00;DAX;SHORT;12545.5;12.5455;12538.237500000001;12545.61028066518;12530.864719334822;12539.59;12538.1475;12547.0;12545.5;12547.0;12545.5;12548.0;76.0;2017-09-20 09:34:00+00:00;STOP
2017-09-20 09:42:00+00:00;DAX;SHORT;12552.5;12.5525;12544.525000000001;12552.755239492584;12536.294760507419;12540.87;12538.76;12554.5;12552.5;12554.5;12552.5;12552.0;76.5;2017-09-20 09:43:00+00:00;STOP
2017-09-20 10:08:00+00:00;DAX;SHORT;12559.5;12.5595;12553.5;12560.119548402468;12546.880451597532;12545.115;12540.96;12560.0;12558.5;12560.0;12559.5;12556.0;80.0;2017-09-20 10:09:00+00:00;STOP
2017-09-20 10:31:00+00:00;DAX;SHORT;12562.5;12.5625;12559.025000000001;12567.407155230954;12550.642844769049;12548.55;12543.645;12562.5;12559.5;12561.0;12562.5;12559.5;83.0;2017-09-20 10:32:00+00:00;STOP
2017-09-20 11:06:00+00:00;DAX;SHORT;12557.0;12.557;12553.95;12557.042861049851;12550.85713895015;12554.25;12546.705;12557.5;12556.0;12556.0;12557.0;12556.0;84.0;2017-09-20 11:07:00+00:00;STOP
2017-09-20 13:03:00+00:00;DAX;SHORT;12566.0;12.566;12562.7625;12567.721277438464;12557.803722561537;12560.78;12557.91;12566.0;12554.5;12556.5;12566.0;12571.5;78.5;2017-09-20 13:04:00+00:00;STOP
2017-09-20 13:05:00+00:00;DAX;SHORT;12566.0;12.566;12562.5;12569.25900958176;12555.74099041824;12561.055;12558.08;12570.0;12563.5;12570.0;12566.0;12568.5;76.0;2017-09-20 13:06:00+00:00;STOP
2017-09-20 13:13:00+00:00;DAX;SHORT;12570.5;12.570500000000001;12563.025;12572.175639897096;12553.874360102904;12561.995;12558.7025;12575.0;12569.0;12570.5;12570.5;12569.5;77.0;2017-09-20 13:14:00+00:00;STOP
2017-09-20 13:34:00+00:00;DAX;SHORT;12577.5;12.5775;12569.475000000002;12579.570726036822;12559.379273963183;12563.39;12559.925;12579.0;12567.5;12569.5;12577.5;12573.5;81.0;2017-09-20 13:35:00+00:00;STOP
2017-09-20 13:53:00+00:00;DAX;SHORT;12586.0;12.586;12575.4;12588.778203010474;12562.021796989526;12567.16;12562.4875;12589.5;12585.0;12588.5;12586.0;12588.0;79.0;2017-09-20 13:54:00+00:00;STOP
2017-09-20 13:59:00+00:00;DAX;SHORT;12591.5;12.5915;12580.525000000001;12591.7887051023;12569.261294897702;12569.06;12563.5675;12593.5;12591.0;12592.5;12591.5;12592.5;78.0;2017-09-20 14:00:00+00:00;STOP
2017-09-20 14:09:00+00:00;DAX;SHORT;12595.5;12.5955;12592.237500000001;12597.822018072786;12586.652981927216;12572.44;12565.505;12596.5;12593.5;12593.5;12595.5;12600.5;73.0;2017-09-20 14:10:00+00:00;STOP
2017-09-20 14:24:00+00:00;DAX;SHORT;12601.0;12.601;12597.2625;12603.436298625942;12591.08870137406;12578.335;12568.91;12603.0;12600.0;12603.0;12601.0;12600.5;73.5;2017-09-20 14:25:00+00:00;STOP
2017-09-20 14:27:00+00:00;DAX;SHORT;12600.0;12.6;12594.55;12600.079585498885;12589.020414501114;12579.47;12569.5725;12600.5;12599.0;12600.5;12600.0;12599.5;74.0;2017-09-20 14:28:00+00:00;STOP
2017-09-20 14:31:00+00:00;DAX;SHORT;12599.5;12.5995;12596.025000000001;12600.088962287435;12591.961037712568;12580.975;12570.485;12602.0;12598.0;12601.5;12599.5;12596.5;77.0;2017-09-20 14:32:00+00:00;STOP
2017-09-21 01:45:00+00:00;DAX;SHORT;12599.0;12.599;12595.475000000002;12600.432450533237;12590.517549466767;12613.435;12616.5575;12600.0;12599.0;12599.0;12599.0;12599.5;76.5;2017-09-21 01:46:00+00:00;STOP
2017-09-21 02:01:00+00:00;DAX;LONG;12591.5;12.5915;12597.237500000001;12604.606531929567;12589.868468070435;12608.32;12616.37;12593.5;12585.5;12587.0;12591.5;12598.0;6.5;2017-09-21 02:04:00+00:00;OK
2017-09-21 02:09:00+00:00;DAX;LONG;12591.5;12.5915;12598.7375;12607.182990855448;12590.29200914455;12605.98;12616.2725;12600.0;12591.0;12600.0;12591.5;12581.5;73.0;2017-09-21 02:17:00+00:00;STOP
2017-09-21 02:27:00+00:00;DAX;LONG;12583.5;12.5835;12595.775000000001;12609.802322961767;12581.747677038236;12598.135;12612.5675;12584.0;12582.0;12584.0;12583.5;12571.5;61.0;2017-09-21 02:52:00+00:00;STOP
2017-09-21 02:55:00+00:00;DAX;LONG;12575.0;12.575000000000001;12580.762500000003;12587.139060696474;12574.38593930353;12589.185;12605.9075;12577.0;12573.5;12573.5;12575.0;12581.0;6.0;2017-09-21 03:17:00+00:00;OK
2017-09-21 04:08:00+00:00;DAX;LONG;12591.0;12.591000000000001;12597.287500000002;12604.285808066204;12590.2891919338;12584.03;12590.8575;12592.0;12591.0;12592.0;12591.0;12599.0;8.0;2017-09-21 04:49:00+00:00;OK
2017-09-21 04:52:00+00:00;DAX;SHORT;12597.0;12.597;12593.025000000001;12597.192543767334;12588.857456232668;12590.265;12587.905;12598.0;12596.5;12597.5;12597.0;12597.0;75.0;2017-09-21 04:53:00+00:00;STOP
2017-09-21 05:32:00+00:00;DAX;SHORT;12597.5;12.5975;12593.975;12597.700799101853;12590.249200898148;12593.905;12587.77;12597.5;12597.0;12597.0;12597.5;12597.0;75.5;2017-09-21 05:33:00+00:00;STOP
2017-09-21 05:35:00+00:00;DAX;SHORT;12595.5;12.5955;12592.2125;12596.242323033857;12588.182676966142;12593.8;12587.9225;12598.5;12594.0;12598.5;12595.5;12596.0;75.0;2017-09-21 05:36:00+00:00;STOP
2017-09-21 05:50:00+00:00;DAX;SHORT;12601.5;12.6015;12597.2625;12601.66913375522;12592.855866244781;12594.5;12589.3575;12603.0;12601.5;12602.5;12601.5;12601.5;75.0;2017-09-21 05:51:00+00:00;STOP
2017-09-21 05:59:00+00:00;DAX;SHORT;12605.5;12.605500000000001;12599.7625;12605.541545632374;12593.983454367628;12596.165;12590.355;12606.5;12604.0;12606.5;12605.5;12604.5;76.0;2017-09-21 06:00:00+00:00;STOP
2017-09-21 07:53:00+00:00;DAX;SHORT;12595.5;12.5955;12591.712500000001;12596.663842189113;12586.76115781089;12594.205;12596.0075;12597.5;12594.5;12595.5;12595.5;12598.5;73.0;2017-09-21 07:54:00+00:00;STOP
2017-09-21 08:39:00+00:00;DAX;LONG;12597.5;12.5975;12603.5;12609.702503738941;12597.297496261059;12596.455;12597.575;12599.5;12596.5;12598.0;12597.5;12586.5;62.0;2017-09-21 08:53:00+00:00;STOP
2017-09-21 08:57:00+00:00;DAX;LONG;12585.5;12.5855;12597.737500000001;12610.458804137053;12585.016195862949;12596.185;12597.2125;12586.0;12579.5;12580.0;12585.5;12599.5;14.0;2017-09-21 09:08:00+00:00;OK
2017-09-21 09:22:00+00:00;DAX;SHORT;12601.5;12.6015;12594.0;12601.59223980543;12586.40776019457;12598.23;12596.725;12604.0;12601.0;12604.0;12601.5;12599.5;78.0;2017-09-21 09:23:00+00:00;STOP
2017-09-21 09:50:00+00:00;DAX;SHORT;12604.5;12.6045;12600.8125;12605.396224066279;12596.228775933721;12599.485;12596.8975;12604.5;12602.0;12604.0;12604.5;12605.0;77.5;2017-09-21 09:51:00+00:00;STOP
2017-09-21 11:43:00+00:00;DAX;LONG;12589.0;12.589;12592.0;12596.331949846626;12587.668050153374;12591.275;12595.2875;12589.5;12588.5;12588.5;12589.0;12592.0;3.0;2017-09-21 11:51:00+00:00;OK
2017-09-21 11:52:00+00:00;DAX;LONG;12592.5;12.592500000000001;12595.5;12600.497631017739;12590.502368982261;12590.84;12594.68;12593.0;12592.5;12592.5;12592.5;12596.0;3.5;2017-09-21 12:09:00+00:00;OK
2017-09-21 14:01:00+00:00;DAX;SHORT;12596.0;12.596;12593.0;12596.833371471968;12589.166628528032;12595.145;12593.265;12596.0;12594.5;12594.5;12596.0;12595.5;84.5;2017-09-21 14:02:00+00:00;STOP
2017-09-21 14:06:00+00:00;DAX;SHORT;12594.5;12.5945;12590.0;12594.733975740937;12585.266024259063;12594.99;12593.505;12594.5;12594.5;12594.5;12594.5;12593.0;86.0;2017-09-21 14:07:00+00:00;STOP
2017-09-22 01:18:00+00:00;DAX;LONG;12555.0;12.555;12558.5;12564.666311037636;12552.333688962364;12578.575;12584.0175;12556.0;12555.0;12556.0;12555.0;12560.0;5.0;2017-09-22 02:01:00+00:00;OK
2017-09-22 02:24:00+00:00;DAX;LONG;12570.5;12.570500000000001;12574.712500000001;12579.142956790043;12570.28204320996;12561.42;12572.96;12572.5;12568.5;12569.0;12570.5;12575.0;4.5;2017-09-22 02:27:00+00:00;OK
2017-09-22 03:03:00+00:00;DAX;LONG;12581.5;12.5815;12584.55;12587.649660422827;12581.450339577172;12567.515;12572.24;12581.5;12580.0;12581.5;12581.5;12596.5;15.0;2017-09-22 03:44:00+00:00;OK
2017-09-22 03:53:00+00:00;DAX;SHORT;12596.0;12.596;12581.025000000001;12596.488369279485;12565.561630720518;12580.665;12571.875;12598.0;12596.0;12597.5;12596.0;12598.5;108.0;2017-09-22 03:54:00+00:00;STOP
2017-09-22 04:02:00+00:00;DAX;SHORT;12596.0;12.596;12590.325;12596.70754197834;12583.942458021662;12583.165;12572.4375;12597.0;12595.5;12595.5;12596.0;12599.0;105.0;2017-09-22 04:03:00+00:00;STOP
2017-09-22 04:17:00+00:00;DAX;SHORT;12601.5;12.6015;12597.312500000002;12602.248671540141;12592.376328459863;12586.375;12573.445;12602.5;12600.5;12602.5;12601.5;12603.0;103.5;2017-09-22 04:18:00+00:00;STOP
2017-09-22 04:22:00+00:00;DAX;SHORT;12609.0;12.609;12598.475;12610.299483965597;12586.650516034404;12587.68;12574.4975;12611.0;12608.5;12610.0;12609.0;12606.5;106.0;2017-09-22 04:23:00+00:00;STOP
2017-09-22 04:30:00+00:00;DAX;SHORT;12602.0;12.602;12595.025;12605.493499113254;12584.556500886745;12589.525;12576.6675;12607.0;12599.5;12606.5;12602.0;12604.0;104.0;2017-09-22 04:31:00+00:00;STOP
2017-09-22 05:01:00+00:00;DAX;SHORT;12613.5;12.6135;12604.712500000001;12615.665029147958;12593.759970852045;12598.295;12585.56;12618.0;12612.5;12618.0;12613.5;12615.5;102.0;2017-09-22 05:02:00+00:00;STOP
2017-09-22 05:04:00+00:00;DAX;SHORT;12615.5;12.6155;12607.0;12615.641850435373;12598.358149564627;12599.455;12586.4775;12617.0;12615.0;12616.5;12615.5;12617.5;100.0;2017-09-22 05:05:00+00:00;STOP
2017-09-22 05:10:00+00:00;DAX;SHORT;12622.0;12.622;12618.7625;12623.247562928622;12614.27743707138;12602.105;12588.4925;12626.0;12621.5;12624.5;12622.0;12621.5;100.5;2017-09-22 05:11:00+00:00;STOP
2017-09-22 05:14:00+00:00;DAX;SHORT;12620.0;12.620000000000001;12616.5;12621.894685493979;12611.105314506021;12603.785;12589.88;12622.5;12618.5;12622.5;12620.0;12622.5;98.0;2017-09-22 05:15:00+00:00;STOP
2017-09-22 05:27:00+00:00;DAX;SHORT;12625.0;12.625;12620.675000000001;12625.112875262117;12616.237124737885;12608.6;12593.8925;12627.5;12623.5;12627.5;12625.0;12624.0;99.0;2017-09-22 05:28:00+00:00;STOP
2017-09-22 05:31:00+00:00;DAX;SHORT;12625.0;12.625;12621.550000000001;12625.95663375522;12617.143366244782;12609.77;12594.9575;12629.0;12625.0;12628.0;12625.0;12626.5;97.5;2017-09-22 05:32:00+00:00;STOP
2017-09-22 05:39:00+00:00;DAX;SHORT;12627.0;12.627;12622.525000000001;12628.405162905014;12616.64483709499;12612.28;12597.3325;12628.0;12626.5;12628.0;12627.0;12628.0;96.5;2017-09-22 05:40:00+00:00;STOP
2017-09-22 05:47:00+00:00;DAX;SHORT;12628.0;12.628;12624.7875;12629.155746667413;12620.419253332588;12614.685;12599.5975;12630.0;12628.0;12630.0;12628.0;12630.0;94.5;2017-09-22 05:48:00+00:00;STOP
2017-09-22 05:52:00+00:00;DAX;SHORT;12631.5;12.6315;12628.337500000001;12632.325640313216;12624.349359686787;12616.415;12600.9;12632.0;12629.0;12629.5;12631.5;12633.0;93.0;2017-09-22 05:53:00+00:00;STOP
2017-09-22 06:01:00+00:00;DAX;SHORT;12631.0;12.631;12626.212500000001;12631.927438872446;12620.497561127557;12618.955;12603.1775;12632.5;12628.5;12629.0;12631.0;12627.0;97.0;2017-09-22 06:02:00+00:00;STOP
2017-09-22 07:33:00+00:00;DAX;LONG;12583.5;12.5835;12589.212500000001;12595.927761487248;12582.497238512755;12610.42;12613.5975;12583.5;12582.0;12582.5;12583.5;12591.5;8.0;2017-09-22 08:31:00+00:00;OK
2017-09-22 08:36:00+00:00;DAX;LONG;12582.0;12.582;12586.737500000001;12592.881388705133;12580.59361129487;12586.245;12604.7675;12583.0;12576.0;12579.5;12582.0;12588.5;6.5;2017-09-22 08:41:00+00:00;OK
2017-09-22 08:44:00+00:00;DAX;LONG;12583.0;12.583;12586.262500000003;12592.734097866633;12579.790902133373;12584.62;12603.2375;12587.0;12582.0;12586.5;12583.0;12586.5;3.5;2017-09-22 09:13:00+00:00;OK
2017-09-22 09:50:00+00:00;DAX;LONG;12579.5;12.5795;12584.900000000001;12591.225387443928;12578.574612556074;12583.985;12589.2225;12579.5;12577.5;12579.5;12579.5;12587.5;8.0;2017-09-22 10:00:00+00:00;OK
2017-09-22 11:14:00+00:00;DAX;SHORT;12593.5;12.5935;12589.025;12594.095814322643;12583.954185677356;12587.01;12585.365;12594.5;12593.5;12594.5;12593.5;12591.5;125.0;2017-09-22 11:15:00+00:00;STOP
2017-09-22 14:49:00+00:00;DAX;SHORT;12602.0;12.602;12595.975000000002;12603.655974444762;12588.294025555242;12596.505;12594.6425;12606.5;12602.0;12606.5;12602.0;12604.0;123.0;2017-09-22 14:50:00+00:00;STOP
2017-09-22 14:55:00+00:00;DAX;SHORT;12602.5;12.602500000000001;12595.2625;12603.131660324363;12587.393339675638;12597.08;12594.985;12604.5;12601.5;12604.0;12602.5;12603.5;122.0;2017-09-22 14:56:00+00:00;STOP
2017-09-22 14:59:00+00:00;DAX;SHORT;12601.0;12.601;12597.2625;12603.561204962969;12590.963795037032;12597.42;12595.2025;12606.0;12601.0;12604.5;12601.0;12605.0;118.0;2017-09-22 15:03:00+00:00;STOP
2017-09-25 01:23:00+00:00;DAX;LONG;12549.0;12.549;12556.325000000003;12564.058045971675;12548.59195402833;12592.015;12596.545;12552.5;12548.0;12550.0;12549.0;12556.5;7.5;2017-09-25 01:53:00+00:00;OK
2017-09-25 02:23:00+00:00;DAX;LONG;12562.5;12.5625;12566.075;12574.926256229604;12557.223743770397;12562.945;12583.9725;12564.0;12560.5;12562.0;12562.5;12566.5;4.0;2017-09-25 02:29:00+00:00;OK
2017-09-25 03:12:00+00:00;DAX;LONG;12594.0;12.594;12597.9625;12605.360223689722;12590.564776310277;12571.22;12579.1725;12596.5;12592.0;12595.5;12594.0;12599.0;5.0;2017-09-25 03:30:00+00:00;OK
2017-09-25 03:35:00+00:00;DAX;SHORT;12598.5;12.5985;12592.5;12600.132858331961;12584.867141668039;12581.19;12577.9775;12601.5;12598.5;12601.5;12598.5;12597.0;136.0;2017-09-25 03:36:00+00:00;STOP
2017-09-25 03:44:00+00:00;DAX;SHORT;12614.5;12.6145;12594.475;12614.645588280438;12574.304411719562;12586.14;12578.4325;12617.0;12614.5;12615.0;12614.5;12614.0;136.5;2017-09-25 03:45:00+00:00;STOP
2017-09-25 03:50:00+00:00;DAX;SHORT;12617.0;12.617;12599.837500000001;12617.003791939362;12582.671208060641;12589.195;12578.785;12619.0;12614.0;12618.5;12617.0;12615.0;138.5;2017-09-25 03:51:00+00:00;STOP
2017-09-25 03:55:00+00:00;DAX;SHORT;12612.5;12.6125;12606.7125;12616.783171330782;12596.641828669217;12591.525;12578.975;12613.0;12611.5;12612.0;12612.5;12611.5;139.5;2017-09-25 03:56:00+00:00;STOP
2017-09-25 04:16:00+00:00;DAX;SHORT;12617.5;12.6175;12613.050000000001;12618.13325424155;12607.966745758453;12601.81;12579.935;12619.0;12616.5;12618.0;12617.5;12615.0;142.0;2017-09-25 04:17:00+00:00;STOP
2017-09-25 05:13:00+00:00;DAX;SHORT;12595.5;12.5955;12591.475;12596.956788029467;12585.993211970534;12602.195;12591.2725;12598.0;12594.0;12597.5;12595.5;12596.0;141.5;2017-09-25 05:14:00+00:00;STOP
2017-09-25 06:02:00+00:00;DAX;SHORT;12608.0;12.608;12599.5;12609.331608531456;12589.668391468544;12596.265;12599.9475;12612.0;12606.5;12611.0;12608.0;12607.5;142.0;2017-09-25 06:03:00+00:00;STOP
2017-09-25 06:28:00+00:00;DAX;LONG;12602.5;12.602500000000001;12607.237500000001;12613.899252574844;12600.575747425159;12601.03;12601.555;12603.5;12597.0;12598.5;12602.5;12607.5;5.0;2017-09-25 06:31:00+00:00;OK
2017-09-25 06:33:00+00:00;DAX;LONG;12605.5;12.605500000000001;12608.525000000001;12614.80278036537;12602.247219634633;12601.97;12601.885;12608.0;12605.5;12607.0;12605.5;12609.5;4.0;2017-09-25 07:13:00+00:00;OK
2017-09-25 07:15:00+00:00;DAX;SHORT;12609.5;12.6095;12605.0;12610.072111571078;12599.927888428922;12605.66;12602.1325;12612.0;12609.5;12611.0;12609.5;12610.0;150.5;2017-09-25 07:16:00+00:00;STOP
2017-09-25 07:24:00+00:00;DAX;SHORT;12609.0;12.609;12605.737500000001;12610.305984719422;12601.16901528058;12606.72;12602.075;12609.5;12608.5;12609.0;12609.0;12609.0;150.5;2017-09-25 07:25:00+00:00;STOP
2017-09-25 08:21:00+00:00;DAX;SHORT;12598.0;12.598;12594.7875;12598.793745124802;12590.781254875199;12602.94;12602.975;12600.0;12598.0;12600.0;12598.0;12599.0;149.5;2017-09-25 08:22:00+00:00;STOP
2017-09-25 09:02:00+00:00;DAX;LONG;12600.0;12.6;12604.0;12608.241399967488;12599.758600032512;12600.54;12603.535;12602.0;12598.5;12602.0;12600.0;12605.5;5.5;2017-09-25 09:06:00+00:00;OK
2017-09-25 09:46:00+00:00;DAX;LONG;12598.5;12.5985;12606.7125;12615.909753594644;12597.515246405355;12602.075;12603.0175;12599.5;12596.5;12598.0;12598.5;12589.0;145.5;2017-09-25 09:51:00+00:00;STOP
2017-09-25 09:57:00+00:00;DAX;LONG;12588.0;12.588000000000001;12597.1875;12606.522634537976;12587.852365462024;12601.17;12602.185;12589.5;12582.5;12582.5;12588.0;12574.5;132.0;2017-09-25 10:01:00+00:00;STOP
2017-09-25 10:11:00+00:00;DAX;LONG;12572.5;12.5725;12589.075;12606.219202641434;12571.930797358567;12597.86;12600.09;12574.0;12568.0;12568.0;12572.5;12561.0;120.5;2017-09-25 11:14:00+00:00;STOP
2017-09-25 11:21:00+00:00;DAX;LONG;12561.0;12.561;12569.6625;12581.772847902344;12557.552152097656;12576.35;12589.1725;12561.0;12556.0;12558.5;12561.0;12571.0;10.0;2017-09-25 11:41:00+00:00;OK
2017-09-25 12:33:00+00:00;DAX;LONG;12569.0;12.569;12572.975;12577.29955250702;12568.65044749298;12568.815;12577.965;12569.0;12568.0;12568.0;12569.0;12573.5;4.5;2017-09-25 12:40:00+00:00;OK
2017-09-25 12:46:00+00:00;DAX;LONG;12568.0;12.568;12571.237500000001;12575.107424519869;12567.367575480133;12568.765;12575.5025;12570.0;12568.0;12569.5;12568.0;12560.0;127.0;2017-09-25 13:29:00+00:00;STOP
2017-09-25 13:34:00+00:00;DAX;LONG;12558.0;12.558;12562.525;12567.720139428755;12557.329860571244;12568.19;12569.4175;12558.5;12557.5;12557.5;12558.0;12549.5;118.5;2017-09-25 13:41:00+00:00;STOP
2017-09-25 13:50:00+00:00;DAX;LONG;12554.0;12.554;12558.212500000001;12564.836817243866;12551.588182756137;12564.7;12567.36;12554.0;12550.0;12550.0;12554.0;12559.0;5.0;2017-09-25 14:23:00+00:00;OK
2017-09-25 14:45:00+00:00;DAX;LONG;12557.5;12.557500000000001;12562.5;12568.419637257735;12556.580362742265;12557.6;12563.57;12558.0;12554.0;12555.5;12557.5;12562.5;5.0;2017-09-25 14:46:00+00:00;OK
2017-09-25 14:51:00+00:00;DAX;LONG;12561.5;12.5615;12565.287500000002;12571.982942283259;12558.592057716745;12557.565;12563.5575;12564.0;12561.5;12564.0;12561.5;12565.5;4.0;2017-09-25 15:03:00+00:00;OK
2017-09-26 01:19:00+00:00;DAX;LONG;12548.0;12.548;12554.675;12564.849658923547;12544.500341076451;12562.855;12562.1225;12550.5;12548.0;12549.0;12548.0;12555.0;7.0;2017-09-26 01:22:00+00:00;OK
2017-09-26 01:25:00+00:00;DAX;LONG;12553.0;12.553;12556.5;12564.466376710572;12548.533623289428;12562.085;12562.0875;12555.0;12552.0;12554.0;12553.0;12557.0;4.0;2017-09-26 01:40:00+00:00;OK
2017-09-26 01:58:00+00:00;DAX;LONG;12550.5;12.5505;12553.9125;12561.783833733038;12546.041166266963;12558.205;12561.295;12553.0;12550.0;12552.5;12550.5;12554.0;3.5;2017-09-26 02:05:00+00:00;OK
2017-09-26 02:06:00+00:00;DAX;LONG;12550.0;12.55;12553.0;12558.90517168519;12547.09482831481;12556.81;12560.8925;12554.5;12548.0;12553.5;12550.0;12553.5;3.5;2017-09-26 02:07:00+00:00;OK
2017-09-26 03:09:00+00:00;DAX;LONG;12570.5;12.570500000000001;12573.7625;12578.253426524965;12569.271573475036;12561.67;12561.6275;12572.0;12570.0;12570.5;12570.5;12574.0;3.5;2017-09-26 03:37:00+00:00;OK
2017-09-26 03:42:00+00:00;DAX;SHORT;12576.5;12.576500000000001;12573.2625;12577.250640313216;12569.274359686786;12567.83;12562.6475;12576.5;12575.0;12575.5;12576.5;12575.5;155.0;2017-09-26 03:43:00+00:00;STOP
2017-09-26 04:05:00+00:00;DAX;SHORT;12592.0;12.592;12577.7125;12595.016211193053;12560.408788806946;12575.31;12565.44;12599.0;12592.0;12598.5;12592.0;12592.5;154.5;2017-09-26 04:06:00+00:00;STOP
2017-09-26 04:09:00+00:00;DAX;SHORT;12592.0;12.592;12585.5625;12594.611344066916;12576.513655933084;12576.61;12565.985;12593.0;12592.0;12593.0;12592.0;12593.5;153.0;2017-09-26 04:10:00+00:00;STOP
2017-09-26 04:17:00+00:00;DAX;SHORT;12604.0;12.604000000000001;12596.550000000001;12605.375054047845;12587.724945952157;12579.11;12567.2975;12606.5;12603.5;12604.5;12604.0;12602.5;154.5;2017-09-26 04:18:00+00:00;STOP
2017-09-26 04:22:00+00:00;DAX;SHORT;12615.5;12.6155;12599.475;12616.512420116043;12582.437579883957;12581.35;12568.6025;12616.5;12614.0;12616.0;12615.5;12613.5;156.5;2017-09-26 04:23:00+00:00;STOP
2017-09-26 04:33:00+00:00;DAX;SHORT;12614.0;12.614;12601.962500000001;12614.136242234828;12589.788757765175;12586.21;12572.0375;12618.0;12614.0;12618.0;12614.0;12615.0;155.5;2017-09-26 04:34:00+00:00;STOP
2017-09-26 05:04:00+00:00;DAX;SHORT;12615.0;12.615;12611.737500000001;12615.05571131271;12608.419288687292;12598.8;12581.3825;12616.0;12615.0;12615.5;12615.0;12614.0;156.5;2017-09-26 05:05:00+00:00;STOP
2017-09-26 06:34:00+00:00;DAX;SHORT;12591.5;12.5915;12586.050000000001;12592.11347998048;12579.986520019522;12604.315;12599.42;12592.5;12591.0;12592.0;12591.5;12591.0;157.0;2017-09-26 06:35:00+00:00;STOP
2017-09-26 06:47:00+00:00;DAX;SHORT;12600.5;12.6005;12594.7625;12601.721023739385;12587.803976260617;12602.12;12601.12;12601.0;12600.0;12601.0;12600.5;12598.0;159.5;2017-09-26 06:48:00+00:00;STOP
2017-09-26 06:53:00+00:00;DAX;SHORT;12597.5;12.5975;12591.237500000003;12598.44495228365;12584.030047716356;12601.385;12601.955;12600.0;12597.0;12600.0;12597.5;12597.5;159.5;2017-09-26 06:54:00+00:00;STOP
2017-09-26 07:36:00+00:00;DAX;LONG;12595.5;12.5955;12599.2875;12603.41698320967;12595.15801679033;12595.12;12604.04;12595.5;12595.5;12595.5;12595.5;12599.5;4.0;2017-09-26 07:43:00+00:00;OK
2017-09-26 08:47:00+00:00;DAX;SHORT;12611.0;12.611;12607.975;12611.560056705124;12604.389943294877;12602.05;12600.6025;12611.0;12609.0;12609.5;12611.0;12612.0;162.5;2017-09-26 08:48:00+00:00;STOP
2017-09-26 08:59:00+00:00;DAX;SHORT;12613.5;12.6135;12609.925000000001;12614.841138835778;12605.008861164224;12603.845;12600.515;12614.0;12612.0;12612.5;12613.5;12611.0;165.0;2017-09-26 09:00:00+00:00;STOP
